Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight,d15ref,time,block,Ndfa
11/8/13,Totontepec Vidal,EVO6A-2-7-2,-0.07,118.23,Evo-Proj-Prio-2,3.3,5.139456913,T1,2,101.362011612996
11/8/13,Totontepec Vidal,EVO6A-2-7-3,-0.32,118.75,Evo-Proj-Prio-2,2.8,5.139456913,T1,3,106.226338802269
11/8/13,Totontepec Vidal,EVO6A-3-1-1,0.01,90.21,Evo-Proj-Prio-2,2.8,5.139456913,T1,1,99.8054269124291
11/8/13,Totontepec Vidal,EVO6A-3-1-2,-0.28,94.97,Evo-Proj-Prio-2,2.9,5.139456913,T1,2,105.448046451985
11/8/13,Totontepec Vidal,EVO6A-3-1-3,0.02,59.06,Evo-Proj-Prio-2,2.2,5.139456913,T1,3,99.6108538248582
11/8/13,Totontepec Vidal,EVO6A-3-2-1,-0.78,134.09,Evo-Proj-Prio-2,3.7,5.139456913,T1,1,115.17670083053
11/8/13,Totontepec Vidal,EVO6A-3-2-2,-0.64,89.69,Evo-Proj-Prio-2,2.5,5.139456913,T1,2,112.452677604537
11/8/13,Totontepec Vidal,EVO6A-3-2-3,-0.88,87.57,Evo-Proj-Prio-2,2.4,5.139456913,T1,3,117.122431706239
11/8/13,Totontepec Vidal,EVO6A-3-7-1,0.62,83.35,Evo-Proj-Prio-2,2.7,5.139456913,T1,1,87.9364685706044
11/8/13,Totontepec Vidal,EVO6A-3-7-2,0.64,67.51,Evo-Proj-Prio-2,2.4,5.139456913,T1,2,87.5473223954626
11/8/13,Totontepec Vidal,EVO6A-3-7-3,0.33,76.48,Evo-Proj-Prio-2,2.5,5.139456913,T1,3,93.5790881101604
11/18/13,Totontepec Vidal,EVO6A-4-1-1,0.65,75.07,EVO-PROJ-13,2.5,5.139456913,T1,1,87.3527493078917
11/18/13,Totontepec Vidal,EVO6A-4-1-2,0.73,78.64,EVO-PROJ-13,2.9,5.139456913,T1,2,85.7961646073245
11/18/13,Totontepec Vidal,EVO6A-4-1-3,2.35,86.81,EVO-PROJ-13,3,5.139456913,T1,3,54.2753244208393
11/8/13,Totontepec Vidal,EVO6A-4-2-1,1.39,89.88,Evo-Proj-Prio-5,3.1,5.139456913,T1,1,72.9543408276453
11/8/13,Totontepec Vidal,EVO6A-4-2-2,1.16,113.99,Evo-Proj-Prio-5,3.9,5.139456913,T1,2,77.429521841776
11/8/13,Totontepec Vidal,EVO6A-4-2-3,1.47,82.65,Evo-Proj-Prio-5,2.8,5.139456913,T1,3,71.3977561270782
11/18/13,Totontepec Vidal,EVO6A-4-5-1,1.84,82.73,EVO-PROJ-13,3.4,5.139456913,T1,1,64.198551886955
11/18/13,Totontepec Vidal,EVO6A-4-5-2,1.54,114.7,EVO-PROJ-13,4.3,5.139456913,T1,2,70.0357445140819
11/18/13,Totontepec Vidal,EVO6A-4-5-3,1.4,76.09,EVO-PROJ-13,2.9,5.139456913,T1,3,72.7597677400745
11/23/13,Totontepec Vidal,EVO6A-4-6-1,1.15,99.31,EVO-PROJ-14,2.9,5.139456913,T1,1,77.6240949293469
11/23/13,Totontepec Vidal,EVO6A-4-6-2,1,107.45,EVO-PROJ-14,3.1,5.139456913,T1,2,80.5426912429103
11/23/13,Totontepec Vidal,EVO6A-4-6-3,1.07,90.16,EVO-PROJ-14,3.3,5.139456913,T1,3,79.180679629914
11/23/13,Totontepec Vidal,EVO6A-4-7-1,-0.56,102.87,EVO-PROJ-14,2.9,5.139456913,T1,1,110.89609290397
11/23/13,Totontepec Vidal,EVO6A-4-7-2,-0.46,91.68,EVO-PROJ-14,3,5.139456913,T1,2,108.950362028261
11/23/13,Totontepec Vidal,EVO6A-4-7-3,-0.36,99.31,EVO-PROJ-14,3.1,5.139456913,T1,3,107.004631152552
11/8/13,Venustiano Carranza, Durango,EVO5C-2-3-1,5.83,158.4,Evo-Proj-Prio-1,4.5,5.139456913,T1,1,-13.4361100538328
11/8/13,Venustiano Carranza, Durango,EVO5C-2-3-2,5.74,144.58,Evo-Proj-Prio-1,4.5,5.139456913,T1,2,-11.6849522656948
11/8/13,Venustiano Carranza, Durango,EVO5C-2-3-3,5.88,155.74,Evo-Proj-Prio-1,4.5,5.139456913,T1,3,-14.4089754916873
11/8/13,Venustiano Carranza, Durango,EVO5C-2-4-1,2.39,145.11,Evo-Proj-Prio-1,4.6,5.139456913,T1,1,53.4970320705557
11/8/13,Venustiano Carranza, Durango,EVO5C-2-4-2,2.38,137.67,Evo-Proj-Prio-1,3.8,5.139456913,T1,2,53.6916051581266
11/8/13,Venustiano Carranza, Durango,EVO5C-2-4-3,2.51,109.5,Evo-Proj-Prio-1,2.7,5.139456913,T1,3,51.1621550197049
11/8/13,Venustiano Carranza, Durango,EVO5C-2-5-1,3.09,125.44,Evo-Proj-Prio-1,3.5,5.139456913,T1,1,39.8769159405929
11/8/13,Venustiano Carranza, Durango,EVO5C-2-5-2,3.06,122.25,Evo-Proj-Prio-1,3.5,5.139456913,T1,2,40.4606352033056
11/8/13,Venustiano Carranza, Durango,EVO5C-2-5-3,3.05,129.16,Evo-Proj-Prio-1,3.8,5.139456913,T1,3,40.6552082908765
11/8/13,Venustiano Carranza, Durango,EVO5C-3-3-1,2.81,76.01,Evo-Proj-Prio-1,3.1,5.139456913,T1,1,45.324962392578
11/8/13,Venustiano Carranza, Durango,EVO5C-3-3-2,2.76,75.48,Evo-Proj-Prio-1,2.9,5.139456913,T1,2,46.2978278304325
11/8/13,Venustiano Carranza, Durango,EVO5C-3-3-3,2.9,86.64,Evo-Proj-Prio-1,3.1,5.139456913,T1,3,43.5738046044399
11/8/13,Venustiano Carranza, Durango,EVO5C-3-4-1,2.43,89.83,Evo-Proj-Prio-1,2.8,5.139456913,T1,1,52.7187397202721
11/8/13,Venustiano Carranza, Durango,EVO5C-3-4-2,2.21,103.65,Evo-Proj-Prio-1,3.5,5.139456913,T1,2,56.9993476468318
11/8/13,Venustiano Carranza, Durango,EVO5C-3-4-3,2.34,104.71,Evo-Proj-Prio-1,3.1,5.139456913,T1,3,54.4698975084101
11/8/13,Venustiano Carranza, Durango,EVO5C-3-5-1,2.05,87.17,Evo-Proj-Prio-1,3,5.139456913,T1,1,60.1125170479662
11/8/13,Venustiano Carranza, Durango,EVO5C-3-5-2,2.1,102.06,Evo-Proj-Prio-1,2.9,5.139456913,T1,2,59.1396516101117
11/8/13,Venustiano Carranza, Durango,EVO5C-3-5-3,2.1,97.8,Evo-Proj-Prio-1,3.4,5.139456913,T1,3,59.1396516101117
11/8/13,Vicente,Madi-429-1,4.39,44.86,Evo-Proj-Prio-4,4.6,5.139456913,T1,1,14.5824145563763
11/8/13,Vicente,Madi-429-2,1.78,119.39,Evo-Proj-Prio-4,4,5.139456913,T1,2,65.3659904123804
11/8/13,Vicente,Madi-429-3,2.93,143.44,Evo-Proj-Prio-4,4,5.139456913,T1,3,42.9900853417272
11/8/13,Vicente,Madi-518-1,4.26,100.29,Evo-Proj-Prio-4,3.7,5.139456913,T1,1,17.111864694798
11/8/13,Vicente,Madi-518-2,3.93,108.57,Evo-Proj-Prio-4,4.2,5.139456913,T1,2,23.5327765846376
11/8/13,Vicente,Madi-518-3,4.32,101.85,Evo-Proj-Prio-4,3.8,5.139456913,T1,3,15.9444261693726
11/8/13,Vicente,Madi-607-1,3.62,90.43,Evo-Proj-Prio-4,3,5.139456913,T1,1,29.5645422993354
11/8/13,Vicente,Madi-607-2,3.65,122.98,Evo-Proj-Prio-4,3.7,5.139456913,T1,2,28.9808230366227
11/8/13,Vicente,Madi-607-3,3.48,139.87,Evo-Proj-Prio-4,4.3,5.139456913,T1,3,32.2885655253279
11/8/13,Vidal,Madi-428-1,2,136.3,Evo-Proj-Prio-4,4.7,5.139456913,T1,1,61.0853824858206
11/8/13,Vidal,Madi-428-2,2.43,126.06,Evo-Proj-Prio-4,4.2,5.139456913,T1,2,52.7187397202721
11/8/13,Vidal,Madi-428-3,2.29,119.39,Evo-Proj-Prio-4,4.2,5.139456913,T1,3,55.4427629462646
11/8/13,Vidal,Madi-505-1,4.35,140.89,Evo-Proj-Prio-4,4.9,5.139456913,T1,1,15.3607069066599
11/8/13,Vidal,Madi-505-2,3.43,141.91,Evo-Proj-Prio-4,2.9,5.139456913,T1,2,33.2614309631824
11/8/13,Vidal,Madi-505-3,3.95,133.74,Evo-Proj-Prio-4,4.5,5.139456913,T1,3,23.1436304094958
11/8/13,Vidal,Madi-602-1,3.82,113.72,Evo-Proj-Prio-4,4,5.139456913,T1,1,25.6730805479174
11/8/13,Vidal,Madi-602-2,4.64,101.85,Evo-Proj-Prio-4,3.5,5.139456913,T1,2,9.71808736710389
11/8/13,Vidal,Madi-602-3,3.78,147.51,Evo-Proj-Prio-4,4.9,5.139456913,T1,3,26.451372898201
11/8/13,Villa Alta,Madi-407-1,-0.85,100.81,Evo-Proj-Prio-4,3.5,5.139456913,T1,1,116.538712443526
11/8/13,Villa Alta,Madi-407-2,0.38,104.43,Evo-Proj-Prio-4,4,5.139456913,T1,2,92.6062226723059
11/8/13,Villa Alta,Madi-407-3,-0.34,81.58,Evo-Proj-Prio-4,3.4,5.139456913,T1,3,106.61548497741
11/8/13,Villa Alta,Madi-529-1,0.28,105.98,Evo-Proj-Prio-4,3.6,5.139456913,T1,1,94.5519535480149
11/8/13,Villa Alta,Madi-529-2,0.11,124.01,Evo-Proj-Prio-4,3.3,5.139456913,T1,2,97.8596960367201
11/8/13,Villa Alta,Madi-529-3,0.23,108.57,Evo-Proj-Prio-4,3.7,5.139456913,T1,3,95.5248189858694
11/8/13,Villa Alta,Madi-605-1,0.28,108.05,Evo-Proj-Prio-4,3.2,5.139456913,T1,1,94.5519535480149
11/8/13,Villa Alta,Madi-605-2,2.06,148.01,Evo-Proj-Prio-4,4.3,5.139456913,T1,2,59.9179439603953
11/8/13,Villa Alta,Madi-605-3,2.08,155.63,Evo-Proj-Prio-4,5,5.139456913,T1,3,59.5287977852535
12/6/13,Mo 17,EVO1C-2-2-1-T2,2.34,124.76,EVO-PROJ-19,2.7,4.81953438,T2,T2,51.4475919144704
12/6/13,B73 x Mo 17,EVO1D-2-1-1-T2,6.93,68.41,EVO-PROJ-19,2.4,4.81953438,T2,T2,-43.7898239456069
12/6/13,B73 x Mo 17,EVO1D-2-1-2-T2,7.14,89.93,EVO-PROJ-19,3.1,4.81953438,T2,T2,-48.1470913378981
12/6/13,B73 x Mo 17,EVO1D-2-1-3-T2,7.02,92.72,EVO-PROJ-19,3,4.81953438,T2,T2,-45.6572242565889
12/6/13,San Miguel de Metepec,EVO2B-1-1-1-T2,6.65,101.08,EVO-PROJ-19,4.2,4.81953438,T2,T2,-37.9801340892188
12/6/13,San Miguel de Metepec,EVO2B-1-1-2-T2,6.89,86.82,EVO-PROJ-19,3.7,4.81953438,T2,T2,-42.9598682518372
12/6/13,San Miguel de Metepec,EVO2B-1-1-3-T2,6.7,99.84,EVO-PROJ-19,4.1,4.81953438,T2,T2,-39.017578706431
12/6/13,San Miguel de Metepec,EVO2B-1-2-1-T2,6.71,131.49,EVO-PROJ-19,3.7,4.81953438,T2,T2,-39.2250676298734
12/6/13,San Miguel de Metepec,EVO2B-1-2-2-T2,6.4,100.15,EVO-PROJ-19,3.9,4.81953438,T2,T2,-32.7929110031579
12/6/13,San Miguel de Metepec,EVO2B-1-2-3-T2,6.31,131.79,EVO-PROJ-19,3.4,4.81953438,T2,T2,-30.925510692176
12/6/13,San Miguel de Metepec,EVO2B-1-3-1-T2,6.85,51.75,EVO-PROJ-19,2.9,4.81953438,T2,T2,-42.1299125580675
12/6/13,San Miguel de Metepec,EVO2B-1-3-2-T2,6.84,48.28,EVO-PROJ-19,2.8,4.81953438,T2,T2,-41.922423634625
12/6/13,San Miguel de Metepec,EVO2B-1-3-3-T2,7.42,50.17,EVO-PROJ-19,2.9,4.81953438,T2,T2,-53.9567811942862
12/6/13,San Miguel de Metepec,EVO2B-1-4-1-T2,7.56,78.1,EVO-PROJ-19,3,4.81953438,T2,T2,-56.8616261224803
12/6/13,San Miguel de Metepec,EVO2B-1-4-2-T2,7.63,106.33,EVO-PROJ-19,4.5,4.81953438,T2,T2,-58.3140485865773
12/6/13,San Miguel de Metepec,EVO2B-1-4-3-T2,7.64,59.31,EVO-PROJ-19,2.7,4.81953438,T2,T2,-58.5215375100198
12/6/13,San Miguel de Metepec,EVO2B-1-5-1-T2,7.54,73.73,EVO-PROJ-19,3.3,4.81953438,T2,T2,-56.4466482755955
12/6/13,San Miguel de Metepec,EVO2B-1-5-2-T2,8.09,74.66,EVO-PROJ-19,3.6,4.81953438,T2,T2,-67.8585390649293
12/6/13,San Miguel de Metepec,EVO2B-1-5-3-T2,8.14,69.97,EVO-PROJ-19,3.6,4.81953438,T2,T2,-68.8959836821415
12/6/13,San Miguel de Metepec,EVO2B-1-6-1-T2,7.42,129.35,EVO-PROJ-19,4.6,4.81953438,T2,T2,-53.9567811942862
12/6/13,San Miguel de Metepec,EVO2B-1-6-2-T2,6.29,78.41,EVO-PROJ-19,2.9,4.81953438,T2,T2,-30.5105328452912
12/6/13,San Miguel de Metepec,EVO2B-1-6-3-T2,7.02,90.86,EVO-PROJ-19,3.4,4.81953438,T2,T2,-45.6572242565889
12/6/13,San Miguel de Metepec,EVO2B-2-1-1-T2,6.45,109.41,EVO-PROJ-19,3.4,4.81953438,T2,T2,-33.8303556203701
12/6/13,San Miguel de Metepec,EVO2B-2-1-2-T2,6.99,116.18,EVO-PROJ-19,4.2,4.81953438,T2,T2,-45.0347574862616
12/6/13,San Miguel de Metepec,EVO2B-2-1-3-T2,7.03,112.49,EVO-PROJ-19,3.7,4.81953438,T2,T2,-45.8647131800313
12/6/13,San Miguel de Metepec,EVO2B-2-2-1-T2,6,125.68,EVO-PROJ-19,3.7,4.81953438,T2,T2,-24.4933540654606
12/6/13,San Miguel de Metepec,EVO2B-2-2-2-T2,6.04,118.33,EVO-PROJ-19,3.1,4.81953438,T2,T2,-25.3233097592303
12/6/13,San Miguel de Metepec,EVO2B-2-2-3-T2,6.04,136.36,EVO-PROJ-19,3.7,4.81953438,T2,T2,-25.3233097592303
12/6/13,San Miguel de Metepec,EVO2B-2-4-1-T2,7.21,107.56,EVO-PROJ-19,3.2,4.81953438,T2,T2,-49.5995138019951
12/6/13,San Miguel de Metepec,EVO2B-2-4-2-T2,7.49,111.26,EVO-PROJ-19,3.8,4.81953438,T2,T2,-55.4092036583833
12/6/13,San Miguel de Metepec,EVO2B-2-4-3-T2,7.38,81.84,EVO-PROJ-19,3.1,4.81953438,T2,T2,-53.1268255005165
12/6/13,San Miguel de Metepec,EVO2B-2-5-1-T2,8.03,53.96,EVO-PROJ-19,2.7,4.81953438,T2,T2,-66.6136055242747
12/6/13,San Miguel de Metepec,EVO2B-2-5-2-T2,7.94,48.59,EVO-PROJ-19,2.7,4.81953438,T2,T2,-64.7462052132928
12/6/13,San Miguel de Metepec,EVO2B-2-5-3-T2,8.35,50.17,EVO-PROJ-19,2.6,4.81953438,T2,T2,-73.2532510744326
12/6/13,San Miguel de Metepec,EVO2B-2-6-1-T2,7.6,110.33,EVO-PROJ-19,3.4,4.81953438,T2,T2,-57.69158181625
12/6/13,San Miguel de Metepec,EVO2B-2-6-2-T2,7.41,75.91,EVO-PROJ-19,2.6,4.81953438,T2,T2,-53.7492922708438
12/6/13,San Miguel de Metepec,EVO2B-2-6-3-T2,7.73,80.59,EVO-PROJ-19,2.5,4.81953438,T2,T2,-60.3889378210017
12/6/13,San Miguel de Metepec,EVO2B-2-7-1-T2,6.98,79.03,EVO-PROJ-19,3.1,4.81953438,T2,T2,-44.8272685628191
12/6/13,San Miguel de Metepec,EVO2B-2-7-2-T2,6.61,87.13,EVO-PROJ-19,3.4,4.81953438,T2,T2,-37.1501783954491
12/6/13,San Miguel de Metepec,EVO2B-2-7-3-T2,6.55,94.89,EVO-PROJ-19,3.2,4.81953438,T2,T2,-35.9052448547944
12/6/13,San Miguel de Metepec,EVO2B-3-1-1-T2,4.87,137.89,EVO-PROJ-19,3.9,4.81953438,T2,T2,-1.04710571646549
12/6/13,San Miguel de Metepec,EVO2B-3-1-2-T2,4.45,152.75,EVO-PROJ-19,4.7,4.81953438,T2,T2,7.66742906811675
12/6/13,San Miguel de Metepec,EVO2B-3-1-3-T2,4.54,137.58,EVO-PROJ-19,4,4.81953438,T2,T2,5.80002875713484
12/6/13,San Miguel de Metepec,EVO2B-3-2-1-T2,7.49,69.97,EVO-PROJ-19,2.9,4.81953438,T2,T2,-55.4092036583833
12/6/13,San Miguel de Metepec,EVO2B-3-2-2-T2,7.59,79.03,EVO-PROJ-19,3.6,4.81953438,T2,T2,-57.4840928928076
12/6/13,San Miguel de Metepec,EVO2B-3-2-3-T2,7.26,63.39,EVO-PROJ-19,2.8,4.81953438,T2,T2,-50.6369584192073
12/6/13,San Miguel de Metepec,EVO2B-3-4-1-T2,6.91,106.94,EVO-PROJ-19,4.1,4.81953438,T2,T2,-43.3748460987221
12/6/13,San Miguel de Metepec,EVO2B-3-4-2-T2,6.41,102.31,EVO-PROJ-19,3.4,4.81953438,T2,T2,-33.0003999266004
12/6/13,San Miguel de Metepec,EVO2B-3-4-3-T2,7.33,102.62,EVO-PROJ-19,3.6,4.81953438,T2,T2,-52.0893808833043
12/6/13,San Miguel de Metepec,EVO2B-3-5-1-T2,7.19,86.51,EVO-PROJ-19,3.4,4.81953438,T2,T2,-49.1845359551102
12/6/13,San Miguel de Metepec,EVO2B-3-5-2-T2,6.85,100.15,EVO-PROJ-19,4.2,4.81953438,T2,T2,-42.1299125580675
12/6/13,San Miguel de Metepec,EVO2B-3-5-3-T2,6.83,74.66,EVO-PROJ-19,3.1,4.81953438,T2,T2,-41.7149347111826
12/6/13,San Miguel de Metepec,EVO2B-3-6-1-T2,7.06,72.16,EVO-PROJ-19,2.7,4.81953438,T2,T2,-46.4871799503586
12/6/13,San Miguel de Metepec,EVO2B-3-6-2-T2,6.92,91.48,EVO-PROJ-19,3.5,4.81953438,T2,T2,-43.5823350221645
12/6/13,San Miguel de Metepec,EVO2B-3-6-3-T2,7.11,69.03,EVO-PROJ-19,2.6,4.81953438,T2,T2,-47.5246245675708
12/6/13,San Miguel de Metepec,EVO2B-3-7-1-T2,7.94,86.2,EVO-PROJ-19,3.4,4.81953438,T2,T2,-64.7462052132928
12/6/13,San Miguel de Metepec,EVO2B-3-7-2-T2,8.11,84.02,EVO-PROJ-19,3.1,4.81953438,T2,T2,-68.2735169118142
12/6/13,San Miguel de Metepec,EVO2B-3-7-3-T2,8.01,98.91,EVO-PROJ-19,4,4.81953438,T2,T2,-66.1986276773899
12/6/13,San Miguel de Metepec,EVO2B-4-2-1-T2,5.2,106.02,EVO-PROJ-19,2.7,4.81953438,T2,T2,-7.89424019006583
12/6/13,San Miguel de Metepec,EVO2B-4-2-2-T2,4.59,177.42,EVO-PROJ-19,5,4.81953438,T2,T2,4.76258413992267
12/6/13,San Miguel de Metepec,EVO2B-4-2-3-T2,5.02,129.96,EVO-PROJ-19,3.6,4.81953438,T2,T2,-4.159439568102
12/6/13,San Miguel de Metepec,EVO2B-4-3-1-T2,6.12,60.56,EVO-PROJ-19,2.5,4.81953438,T2,T2,-26.9832211467698
12/6/13,San Miguel de Metepec,EVO2B-4-3-2-T2,6.01,95.51,EVO-PROJ-19,3.9,4.81953438,T2,T2,-24.700842988903
12/6/13,San Miguel de Metepec,EVO2B-4-3-3-T2,5.8,93.96,EVO-PROJ-19,4.3,4.81953438,T2,T2,-20.3435755966119
12/6/13,San Miguel de Metepec,EVO2B-4-4-1-T2,6.52,96.44,EVO-PROJ-19,3.6,4.81953438,T2,T2,-35.2827780844671
12/6/13,San Miguel de Metepec,EVO2B-4-4-2-T2,6.6,94.27,EVO-PROJ-19,3.7,4.81953438,T2,T2,-36.9426894720066
12/6/13,San Miguel de Metepec,EVO2B-4-4-3-T2,6.64,74.66,EVO-PROJ-19,2.8,4.81953438,T2,T2,-37.7726451657764
12/6/13,San Miguel de Metepec,EVO2B-4-5-1-T2,6.69,67.78,EVO-PROJ-19,2.6,4.81953438,T2,T2,-38.8100897829885
12/6/13,San Miguel de Metepec,EVO2B-4-5-2-T2,7.25,110.95,EVO-PROJ-19,4.4,4.81953438,T2,T2,-50.4294694957648
12/6/13,San Miguel de Metepec,EVO2B-4-5-3-T2,7.29,74.35,EVO-PROJ-19,3.1,4.81953438,T2,T2,-51.2594251895346
12/6/13,San Miguel de Metepec,EVO2B-4-6-1-T2,6.47,102.93,EVO-PROJ-19,3.1,4.81953438,T2,T2,-34.245333467255
12/6/13,San Miguel de Metepec,EVO2B-4-6-2-T2,6.71,133.62,EVO-PROJ-19,4,4.81953438,T2,T2,-39.2250676298734
12/6/13,San Miguel de Metepec,EVO2B-4-6-3-T2,6.91,85.57,EVO-PROJ-19,2.8,4.81953438,T2,T2,-43.3748460987221
12/6/13,San Miguel de Metepec,EVO2B-4-7-1-T2,7.9,121.7,EVO-PROJ-19,4.9,4.81953438,T2,T2,-63.9162495195231
12/6/13,San Miguel de Metepec,EVO2B-4-7-2-T2,7.34,68.09,EVO-PROJ-19,2.6,4.81953438,T2,T2,-52.2968698067467
12/6/13,San Miguel de Metepec,EVO2B-4-7-3-T2,7.73,108.49,EVO-PROJ-19,4.3,4.81953438,T2,T2,-60.3889378210017
12/6/13,Jala, Nayarit,EVO2C-1-1-1-T2,1.42,122.31,EVO-PROJ-19,4,4.81953438,T2,T2,70.5365728711743
12/6/13,Jala, Nayarit,EVO2C-1-1-2-T2,1.37,138.19,EVO-PROJ-19,4.3,4.81953438,T2,T2,71.5740174883865
12/6/13,Jala, Nayarit,EVO2C-1-1-3-T2,1.42,153.66,EVO-PROJ-19,4.5,4.81953438,T2,T2,70.5365728711743
12/6/13,Jala, Nayarit,EVO2C-1-2-1-T2,5.47,83.4,EVO-PROJ-19,3.1,4.81953438,T2,T2,-13.4964411230115
12/6/13,Jala, Nayarit,EVO2C-1-2-2-T2,5.69,113.72,EVO-PROJ-19,4.1,4.81953438,T2,T2,-18.0611974387451
12/6/13,Jala, Nayarit,EVO2C-1-2-3-T2,5.64,79.35,EVO-PROJ-19,3.1,4.81953438,T2,T2,-17.0237528215329
12/6/13,Jala, Nayarit,EVO2C-1-3-1-T2,6.37,70.91,EVO-PROJ-19,3,4.81953438,T2,T2,-32.1704442328306
12/6/13,Jala, Nayarit,EVO2C-1-3-2-T2,6.67,89.3,EVO-PROJ-19,3.3,4.81953438,T2,T2,-38.3951119361037
12/6/13,Jala, Nayarit,EVO2C-1-3-3-T2,7.04,86.82,EVO-PROJ-19,3.7,4.81953438,T2,T2,-46.0722021034737
12/6/13,Jala, Nayarit,EVO2C-1-4-1-T2,6.39,61.82,EVO-PROJ-19,2.8,4.81953438,T2,T2,-32.5854220797155
12/6/13,Jala, Nayarit,EVO2C-1-4-2-T2,6.66,59.62,EVO-PROJ-19,3,4.81953438,T2,T2,-38.1876230126612
12/6/13,Jala, Nayarit,EVO2C-1-4-3-T2,6.84,49.86,EVO-PROJ-19,2.4,4.81953438,T2,T2,-41.922423634625
12/6/13,Jala, Nayarit,EVO2C-1-6-1-T2,8.17,109.1,EVO-PROJ-19,3.6,4.81953438,T2,T2,-69.5184504524688
12/6/13,Jala, Nayarit,EVO2C-1-6-2-T2,7.96,146.7,EVO-PROJ-19,4.9,4.81953438,T2,T2,-65.1611830601777
12/6/13,Jala, Nayarit,EVO2C-1-6-3-T2,7.68,114.03,EVO-PROJ-19,4.3,4.81953438,T2,T2,-59.3514932037895
12/6/13,Jala, Nayarit,EVO2C-2-1-1-T2,2.94,91.17,EVO-PROJ-19,4.1,4.81953438,T2,T2,38.9982565079243
12/6/13,Jala, Nayarit,EVO2C-2-1-2-T2,3.13,62.76,EVO-PROJ-19,2.7,4.81953438,T2,T2,35.0559669625181
12/6/13,Jala, Nayarit,EVO2C-2-1-3-T2,3.11,82.46,EVO-PROJ-19,3.4,4.81953438,T2,T2,35.4709448094029
12/10/13,Jala, Nayarit,EVO2C-2-2-1-T2,5.63,116.19,EVO-PROJ-20,4.1,4.81953438,T2,T2,-16.8162638980905
12/10/13,Jala, Nayarit,EVO2C-2-2-2-T2,5.42,118.06,EVO-PROJ-20,4.3,4.81953438,T2,T2,-12.4589965057994
12/10/13,Jala, Nayarit,EVO2C-2-2-3-T2,5.55,108.72,EVO-PROJ-20,3.7,4.81953438,T2,T2,-15.156352510551
12/10/13,Jala, Nayarit,EVO2C-2-3-1-T2,6.79,82.48,EVO-PROJ-20,3.5,4.81953438,T2,T2,-40.8849790174129
12/10/13,Jala, Nayarit,EVO2C-2-3-2-T2,6.64,95.62,EVO-PROJ-20,4,4.81953438,T2,T2,-37.7726451657764
12/10/13,Jala, Nayarit,EVO2C-2-3-3-T2,6.72,85.76,EVO-PROJ-20,3.5,4.81953438,T2,T2,-39.4325565533158
12/10/13,Jala, Nayarit,EVO2C-2-4-1-T2,6.73,123.65,EVO-PROJ-20,4.5,4.81953438,T2,T2,-39.6400454767583
12/10/13,Jala, Nayarit,EVO2C-2-4-2-T2,6.83,115.73,EVO-PROJ-20,4.4,4.81953438,T2,T2,-41.7149347111826
12/10/13,Jala, Nayarit,EVO2C-2-4-3-T2,6.76,127.38,EVO-PROJ-20,4.7,4.81953438,T2,T2,-40.2625122470856
12/10/13,Jala, Nayarit,EVO2C-2-5-1-T2,7.7,83.88,EVO-PROJ-20,3.7,4.81953438,T2,T2,-59.7664710506744
12/10/13,Jala, Nayarit,EVO2C-2-5-2-T2,7.72,64.59,EVO-PROJ-20,3,4.81953438,T2,T2,-60.1814488975592
12/10/13,Jala, Nayarit,EVO2C-2-5-3-T2,8.01,60.34,EVO-PROJ-20,2.7,4.81953438,T2,T2,-66.1986276773899
12/10/13,Jala, Nayarit,EVO2C-2-6-1-T2,7.16,99.36,EVO-PROJ-20,3.1,4.81953438,T2,T2,-48.5620691847829
12/10/13,Jala, Nayarit,EVO2C-2-6-2-T2,7.56,103.11,EVO-PROJ-20,3.4,4.81953438,T2,T2,-56.8616261224803
12/10/13,Jala, Nayarit,EVO2C-2-6-3-T2,7.11,101.24,EVO-PROJ-20,3.2,4.81953438,T2,T2,-47.5246245675708
12/10/13,Jala, Nayarit,EVO2C-2-7-1-T2,6.67,129.24,EVO-PROJ-20,3.8,4.81953438,T2,T2,-38.3951119361037
12/10/13,Jala, Nayarit,EVO2C-2-7-2-T2,6.56,88.58,EVO-PROJ-20,2.9,4.81953438,T2,T2,-36.1127337782369
12/10/13,Jala, Nayarit,EVO2C-2-7-3-T2,6.58,85.76,EVO-PROJ-20,2.5,4.81953438,T2,T2,-36.5277116251218
12/10/13,Jala, Nayarit,EVO2C-3-1-1-T2,3.25,89.05,EVO-PROJ-20,3.2,4.81953438,T2,T2,32.5660998812089
12/10/13,Jala, Nayarit,EVO2C-3-1-2-T2,2.95,78.24,EVO-PROJ-20,2.7,4.81953438,T2,T2,38.7907675844819
12/10/13,Jala, Nayarit,EVO2C-3-1-3-T2,2.72,93.27,EVO-PROJ-20,3,4.81953438,T2,T2,43.5630128236579
12/10/13,Jala, Nayarit,EVO2C-3-2-1-T2,3.12,81.07,EVO-PROJ-20,3.2,4.81953438,T2,T2,35.2634558859605
12/10/13,Jala, Nayarit,EVO2C-3-2-2-T2,3.72,67.41,EVO-PROJ-20,2.8,4.81953438,T2,T2,22.8141204794144
12/10/13,Jala, Nayarit,EVO2C-3-2-3-T2,3.18,89.52,EVO-PROJ-20,3.5,4.81953438,T2,T2,34.0185223453059
12/10/13,Jala, Nayarit,EVO2C-3-4-1-T2,5.2,120.86,EVO-PROJ-20,4.4,4.81953438,T2,T2,-7.89424019006583
